Date,Source,TempC
2020-06-25T03:50:00Z,Hobo-Tmp-1,13.2
2020-06-25T03:50:00Z,Hobo-Tmp-2,13.59
2020-06-25T03:50:00Z,Mean.Temp,13.4
2020-06-25T04:00:00Z,Hobo-Tmp-1,13.29
2020-06-25T04:00:00Z,Hobo-Tmp-2,13.57
2020-06-25T04:00:00Z,Mean.Temp,13.43
2020-06-25T04:10:00Z,Hobo-Tmp-1,13.35
2020-06-25T04:10:00Z,Hobo-Tmp-2,13.51
2020-06-25T04:10:00Z,Mean.Temp,13.43
2020-06-25T04:20:00Z,Hobo-Tmp-1,13.46
2020-06-25T04:20:00Z,Hobo-Tmp-2,13.44
2020-06-25T04:20:00Z,Mean.Temp,13.45
2020-06-25T04:30:00Z,Hobo-Tmp-1,13.59
2020-06-25T04:30:00Z,Hobo-Tmp-2,13.43
2020-06-25T04:30:00Z,Mean.Temp,13.51
2020-06-25T04:40:00Z,Hobo-Tmp-1,13.73
2020-06-25T04:40:00Z,Hobo-Tmp-2,13.43
2020-06-25T04:40:00Z,Mean.Temp,13.58
2020-06-25T04:50:00Z,Hobo-Tmp-1,13.93
2020-06-25T04:50:00Z,Hobo-Tmp-2,13.46
2020-06-25T04:50:00Z,Mean.Temp,13.69
2020-06-25T05:00:00Z,Hobo-Tmp-1,14.08
2020-06-25T05:00:00Z,Hobo-Tmp-2,13.49
2020-06-25T05:00:00Z,Mean.Temp,13.78
2020-06-25T05:10:00Z,Hobo-Tmp-1,14.32
2020-06-25T05:10:00Z,Hobo-Tmp-2,13.56
2020-06-25T05:10:00Z,Mean.Temp,13.94
2020-06-25T05:20:00Z,Hobo-Tmp-1,14.53
2020-06-25T05:20:00Z,Hobo-Tmp-2,13.62
2020-06-25T05:20:00Z,Mean.Temp,14.07
2020-06-25T05:30:00Z,Hobo-Tmp-1,14.69
2020-06-25T05:30:00Z,Hobo-Tmp-2,13.73
2020-06-25T05:30:00Z,Mean.Temp,14.21
2020-06-25T05:40:00Z,Hobo-Tmp-1,14.8
2020-06-25T05:40:00Z,Hobo-Tmp-2,13.88
2020-06-25T05:40:00Z,Mean.Temp,14.34
2020-06-25T05:50:00Z,Hobo-Tmp-1,14.81
2020-06-25T05:50:00Z,Hobo-Tmp-2,14.02
2020-06-25T05:50:00Z,Mean.Temp,14.41
2020-06-25T06:00:00Z,Hobo-Tmp-1,14.81
2020-06-25T06:00:00Z,Hobo-Tmp-2,14.17
2020-06-25T06:00:00Z,Mean.Temp,14.49
2020-06-25T06:10:00Z,Hobo-Tmp-1,14.77
2020-06-25T06:10:00Z,Hobo-Tmp-2,14.36
2020-06-25T06:10:00Z,Mean.Temp,14.56
2020-06-25T06:20:00Z,Hobo-Tmp-1,14.74
2020-06-25T06:20:00Z,Hobo-Tmp-2,14.54
2020-06-25T06:20:00Z,Mean.Temp,14.64
2020-06-25T06:30:00Z,Hobo-Tmp-1,14.74
2020-06-25T06:30:00Z,Hobo-Tmp-2,14.69
2020-06-25T06:30:00Z,Mean.Temp,14.72
2020-06-25T06:40:00Z,Hobo-Tmp-1,14.77
2020-06-25T06:40:00Z,Hobo-Tmp-2,14.8
2020-06-25T06:40:00Z,Mean.Temp,14.78
2020-06-25T06:50:00Z,Hobo-Tmp-1,14.8
2020-06-25T06:50:00Z,Hobo-Tmp-2,14.86
2020-06-25T06:50:00Z,Mean.Temp,14.83
2020-06-25T07:00:00Z,Hobo-Tmp-1,14.79
2020-06-25T07:00:00Z,Hobo-Tmp-2,14.89
2020-06-25T07:00:00Z,Mean.Temp,14.84
2020-06-25T07:10:00Z,Hobo-Tmp-1,14.8
2020-06-25T07:10:00Z,Hobo-Tmp-2,14.88
2020-06-25T07:10:00Z,Mean.Temp,14.84
2020-06-25T07:20:00Z,Hobo-Tmp-1,14.8
2020-06-25T07:20:00Z,Hobo-Tmp-2,14.87
2020-06-25T07:20:00Z,Mean.Temp,14.84
2020-06-25T07:30:00Z,Hobo-Tmp-1,14.8
2020-06-25T07:30:00Z,Hobo-Tmp-2,14.86
2020-06-25T07:30:00Z,Mean.Temp,14.83
2020-06-25T07:40:00Z,Hobo-Tmp-1,14.79
2020-06-25T07:40:00Z,Hobo-Tmp-2,14.91
2020-06-25T07:40:00Z,Mean.Temp,14.85
2020-06-25T07:50:00Z,Hobo-Tmp-1,14.76
2020-06-25T07:50:00Z,Hobo-Tmp-2,14.91
2020-06-25T07:50:00Z,Mean.Temp,14.83
2020-06-25T08:00:00Z,Hobo-Tmp-1,14.72
2020-06-25T08:00:00Z,Hobo-Tmp-2,14.93
2020-06-25T08:00:00Z,Mean.Temp,14.83
2020-06-25T08:10:00Z,Hobo-Tmp-1,14.66
2020-06-25T08:10:00Z,Hobo-Tmp-2,14.96
2020-06-25T08:10:00Z,Mean.Temp,14.81
2020-06-25T08:20:00Z,Hobo-Tmp-1,14.63
2020-06-25T08:20:00Z,Hobo-Tmp-2,14.97
2020-06-25T08:20:00Z,Mean.Temp,14.8
2020-06-25T08:30:00Z,Hobo-Tmp-1,14.61
2020-06-25T08:30:00Z,Hobo-Tmp-2,14.98
2020-06-25T08:30:00Z,Mean.Temp,14.79
2020-06-25T08:40:00Z,Hobo-Tmp-1,14.61
2020-06-25T08:40:00Z,Hobo-Tmp-2,14.99
2020-06-25T08:40:00Z,Mean.Temp,14.8
2020-06-25T08:50:00Z,Hobo-Tmp-1,14.61
2020-06-25T08:50:00Z,Hobo-Tmp-2,14.99
2020-06-25T08:50:00Z,Mean.Temp,14.8
2020-06-25T09:00:00Z,Hobo-Tmp-1,14.55
2020-06-25T09:00:00Z,Hobo-Tmp-2,14.97
2020-06-25T09:00:00Z,Mean.Temp,14.76
2020-06-25T09:10:00Z,Hobo-Tmp-1,14.57
2020-06-25T09:10:00Z,Hobo-Tmp-2,14.93
2020-06-25T09:10:00Z,Mean.Temp,14.75
2020-06-25T09:20:00Z,Hobo-Tmp-1,14.57
2020-06-25T09:20:00Z,Hobo-Tmp-2,14.92
2020-06-25T09:20:00Z,Mean.Temp,14.74
2020-06-25T09:30:00Z,Hobo-Tmp-1,14.56
2020-06-25T09:30:00Z,Hobo-Tmp-2,14.92
2020-06-25T09:30:00Z,Mean.Temp,14.74
2020-06-25T09:40:00Z,Hobo-Tmp-1,14.55
2020-06-25T09:40:00Z,Hobo-Tmp-2,14.89
2020-06-25T09:40:00Z,Mean.Temp,14.72
2020-06-25T09:50:00Z,Hobo-Tmp-1,14.56
2020-06-25T09:50:00Z,Hobo-Tmp-2,14.91
2020-06-25T09:50:00Z,Mean.Temp,14.73
2020-06-25T10:00:00Z,Hobo-Tmp-1,14.57
2020-06-25T10:00:00Z,Hobo-Tmp-2,14.94
2020-06-25T10:00:00Z,Mean.Temp,14.76
2020-06-25T10:10:00Z,Hobo-Tmp-1,14.56
2020-06-25T10:10:00Z,Hobo-Tmp-2,14.95
2020-06-25T10:10:00Z,Mean.Temp,14.76
2020-06-25T10:20:00Z,Hobo-Tmp-1,14.57
2020-06-25T10:20:00Z,Hobo-Tmp-2,14.96
2020-06-25T10:20:00Z,Mean.Temp,14.77
2020-06-25T10:30:00Z,Hobo-Tmp-1,14.57
2020-06-25T10:30:00Z,Hobo-Tmp-2,14.97
2020-06-25T10:30:00Z,Mean.Temp,14.77
2020-06-25T10:40:00Z,Hobo-Tmp-1,14.59
2020-06-25T10:40:00Z,Hobo-Tmp-2,14.97
2020-06-25T10:40:00Z,Mean.Temp,14.78
2020-06-25T10:50:00Z,Hobo-Tmp-1,14.58
2020-06-25T10:50:00Z,Hobo-Tmp-2,15
2020-06-25T10:50:00Z,Mean.Temp,14.79
2020-06-25T11:00:00Z,Hobo-Tmp-1,14.61
2020-06-25T11:00:00Z,Hobo-Tmp-2,14.99
2020-06-25T11:00:00Z,Mean.Temp,14.8
2020-06-25T11:10:00Z,Hobo-Tmp-1,14.63
2020-06-25T11:10:00Z,Hobo-Tmp-2,15.01
2020-06-25T11:10:00Z,Mean.Temp,14.82
2020-06-25T11:20:00Z,Hobo-Tmp-1,14.69
2020-06-25T11:20:00Z,Hobo-Tmp-2,15.03
2020-06-25T11:20:00Z,Mean.Temp,14.86
2020-06-25T11:30:00Z,Hobo-Tmp-1,14.78
2020-06-25T11:30:00Z,Hobo-Tmp-2,15.09
2020-06-25T11:30:00Z,Mean.Temp,14.93
2020-06-25T11:40:00Z,Hobo-Tmp-1,14.94
2020-06-25T11:40:00Z,Hobo-Tmp-2,15.13
2020-06-25T11:40:00Z,Mean.Temp,15.03
2020-06-25T11:50:00Z,Hobo-Tmp-1,15.21
2020-06-25T11:50:00Z,Hobo-Tmp-2,15.18
2020-06-25T11:50:00Z,Mean.Temp,15.19
2020-06-25T12:00:00Z,Hobo-Tmp-1,15.47
2020-06-25T12:00:00Z,Hobo-Tmp-2,15.21
2020-06-25T12:00:00Z,Mean.Temp,15.34
2020-06-25T12:10:00Z,Hobo-Tmp-1,15.68
2020-06-25T12:10:00Z,Hobo-Tmp-2,15.27
2020-06-25T12:10:00Z,Mean.Temp,15.48
2020-06-25T12:20:00Z,Hobo-Tmp-1,15.59
2020-06-25T12:20:00Z,Hobo-Tmp-2,15.37
2020-06-25T12:20:00Z,Mean.Temp,15.48
2020-06-25T12:30:00Z,Hobo-Tmp-1,15.4
2020-06-25T12:30:00Z,Hobo-Tmp-2,15.42
2020-06-25T12:30:00Z,Mean.Temp,15.41
2020-06-25T12:40:00Z,Hobo-Tmp-1,15.31
2020-06-25T12:40:00Z,Hobo-Tmp-2,15.57
2020-06-25T12:40:00Z,Mean.Temp,15.44
2020-06-25T12:50:00Z,Hobo-Tmp-1,15.26
2020-06-25T12:50:00Z,Hobo-Tmp-2,15.78
2020-06-25T12:50:00Z,Mean.Temp,15.52
2020-06-25T13:00:00Z,Hobo-Tmp-1,15.26
2020-06-25T13:00:00Z,Hobo-Tmp-2,16
2020-06-25T13:00:00Z,Mean.Temp,15.63
2020-06-25T13:10:00Z,Hobo-Tmp-1,15.3
2020-06-25T13:10:00Z,Hobo-Tmp-2,16.15
2020-06-25T13:10:00Z,Mean.Temp,15.73
2020-06-25T13:20:00Z,Hobo-Tmp-1,15.37
2020-06-25T13:20:00Z,Hobo-Tmp-2,16.18
2020-06-25T13:20:00Z,Mean.Temp,15.77
2020-06-25T13:30:00Z,Hobo-Tmp-1,15.46
2020-06-25T13:30:00Z,Hobo-Tmp-2,16.12
2020-06-25T13:30:00Z,Mean.Temp,15.79
2020-06-25T13:40:00Z,Hobo-Tmp-1,15.59
2020-06-25T13:40:00Z,Hobo-Tmp-2,16.03
2020-06-25T13:40:00Z,Mean.Temp,15.81
2020-06-25T13:50:00Z,Hobo-Tmp-1,15.69
2020-06-25T13:50:00Z,Hobo-Tmp-2,15.98
2020-06-25T13:50:00Z,Mean.Temp,15.83
2020-06-25T14:00:00Z,Hobo-Tmp-1,15.79
2020-06-25T14:00:00Z,Hobo-Tmp-2,15.98
2020-06-25T14:00:00Z,Mean.Temp,15.89
2020-06-25T14:10:00Z,Hobo-Tmp-1,15.96
2020-06-25T14:10:00Z,Hobo-Tmp-2,15.99
2020-06-25T14:10:00Z,Mean.Temp,15.97
2020-06-25T14:20:00Z,Hobo-Tmp-1,16.08
2020-06-25T14:20:00Z,Hobo-Tmp-2,16.03
2020-06-25T14:20:00Z,Mean.Temp,16.06
2020-06-25T14:30:00Z,Hobo-Tmp-1,16.23
2020-06-25T14:30:00Z,Hobo-Tmp-2,16.08
2020-06-25T14:30:00Z,Mean.Temp,16.16
2020-06-25T14:40:00Z,Hobo-Tmp-1,16.3
2020-06-25T14:40:00Z,Hobo-Tmp-2,16.18
2020-06-25T14:40:00Z,Mean.Temp,16.24
2020-06-25T14:50:00Z,Hobo-Tmp-1,16.32
2020-06-25T14:50:00Z,Hobo-Tmp-2,16.3
2020-06-25T14:50:00Z,Mean.Temp,16.31
2020-06-25T15:00:00Z,Hobo-Tmp-1,16.33
2020-06-25T15:00:00Z,Hobo-Tmp-2,16.45
2020-06-25T15:00:00Z,Mean.Temp,16.39
2020-06-25T15:10:00Z,Hobo-Tmp-1,16.32
2020-06-25T15:10:00Z,Hobo-Tmp-2,16.59
2020-06-25T15:10:00Z,Mean.Temp,16.46
2020-06-25T15:20:00Z,Hobo-Tmp-1,16.27
2020-06-25T15:20:00Z,Hobo-Tmp-2,16.74
2020-06-25T15:20:00Z,Mean.Temp,16.5
2020-06-25T15:30:00Z,Hobo-Tmp-1,16.15
2020-06-25T15:30:00Z,Hobo-Tmp-2,16.84
2020-06-25T15:30:00Z,Mean.Temp,16.5
2020-06-25T15:40:00Z,Hobo-Tmp-1,15.98
2020-06-25T15:40:00Z,Hobo-Tmp-2,16.93
2020-06-25T15:40:00Z,Mean.Temp,16.46
2020-06-25T15:50:00Z,Hobo-Tmp-1,15.85
2020-06-25T15:50:00Z,Hobo-Tmp-2,16.99
2020-06-25T15:50:00Z,Mean.Temp,16.42
2020-06-25T16:00:00Z,Hobo-Tmp-1,15.85
2020-06-25T16:00:00Z,Hobo-Tmp-2,16.99
2020-06-25T16:00:00Z,Mean.Temp,16.42
2020-06-25T16:10:00Z,Hobo-Tmp-1,15.82
2020-06-25T16:10:00Z,Hobo-Tmp-2,16.96
2020-06-25T16:10:00Z,Mean.Temp,16.39
2020-06-25T16:20:00Z,Hobo-Tmp-1,15.83
2020-06-25T16:20:00Z,Hobo-Tmp-2,16.93
2020-06-25T16:20:00Z,Mean.Temp,16.38
2020-06-25T16:30:00Z,Hobo-Tmp-1,15.88
2020-06-25T16:30:00Z,Hobo-Tmp-2,16.82
2020-06-25T16:30:00Z,Mean.Temp,16.35
2020-06-25T16:40:00Z,Hobo-Tmp-1,15.96
2020-06-25T16:40:00Z,Hobo-Tmp-2,16.67
2020-06-25T16:40:00Z,Mean.Temp,16.31
2020-06-25T16:50:00Z,Hobo-Tmp-1,16.03
2020-06-25T16:50:00Z,Hobo-Tmp-2,16.54
2020-06-25T16:50:00Z,Mean.Temp,16.29
2020-06-25T17:00:00Z,Hobo-Tmp-1,16.05
2020-06-25T17:00:00Z,Hobo-Tmp-2,16.47
2020-06-25T17:00:00Z,Mean.Temp,16.26
2020-06-25T17:10:00Z,Hobo-Tmp-1,16.07
2020-06-25T17:10:00Z,Hobo-Tmp-2,16.45
2020-06-25T17:10:00Z,Mean.Temp,16.26
2020-06-25T17:20:00Z,Hobo-Tmp-1,16.08
2020-06-25T17:20:00Z,Hobo-Tmp-2,16.44
2020-06-25T17:20:00Z,Mean.Temp,16.26
2020-06-25T17:30:00Z,Hobo-Tmp-1,16.14
2020-06-25T17:30:00Z,Hobo-Tmp-2,16.43
2020-06-25T17:30:00Z,Mean.Temp,16.28
2020-06-25T17:40:00Z,Hobo-Tmp-1,16.21
2020-06-25T17:40:00Z,Hobo-Tmp-2,16.47
2020-06-25T17:40:00Z,Mean.Temp,16.34
2020-06-25T17:50:00Z,Hobo-Tmp-1,16.26
2020-06-25T17:50:00Z,Hobo-Tmp-2,16.51
2020-06-25T17:50:00Z,Mean.Temp,16.38
2020-06-25T18:00:00Z,Hobo-Tmp-1,16.26
2020-06-25T18:00:00Z,Hobo-Tmp-2,16.54
2020-06-25T18:00:00Z,Mean.Temp,16.4
2020-06-25T18:10:00Z,Hobo-Tmp-1,16.36
2020-06-25T18:10:00Z,Hobo-Tmp-2,16.54
2020-06-25T18:10:00Z,Mean.Temp,16.45
2020-06-25T18:20:00Z,Hobo-Tmp-1,16.45
2020-06-25T18:20:00Z,Hobo-Tmp-2,16.54
2020-06-25T18:20:00Z,Mean.Temp,16.5
2020-06-25T18:30:00Z,Hobo-Tmp-1,16.38
2020-06-25T18:30:00Z,Hobo-Tmp-2,16.56
2020-06-25T18:30:00Z,Mean.Temp,16.47
2020-06-25T18:40:00Z,Hobo-Tmp-1,16.19
2020-06-25T18:40:00Z,Hobo-Tmp-2,16.58
2020-06-25T18:40:00Z,Mean.Temp,16.39
2020-06-25T18:50:00Z,Hobo-Tmp-1,15.78
2020-06-25T18:50:00Z,Hobo-Tmp-2,16.58
2020-06-25T18:50:00Z,Mean.Temp,16.18
2020-06-25T19:00:00Z,Hobo-Tmp-1,15.25
2020-06-25T19:00:00Z,Hobo-Tmp-2,16.59
2020-06-25T19:00:00Z,Mean.Temp,15.92
2020-06-25T19:10:00Z,Hobo-Tmp-1,14.89
2020-06-25T19:10:00Z,Hobo-Tmp-2,16.6
2020-06-25T19:10:00Z,Mean.Temp,15.75
2020-06-25T19:20:00Z,Hobo-Tmp-1,14.72
2020-06-25T19:20:00Z,Hobo-Tmp-2,16.61
2020-06-25T19:20:00Z,Mean.Temp,15.67
2020-06-25T19:30:00Z,Hobo-Tmp-1,14.57
2020-06-25T19:30:00Z,Hobo-Tmp-2,16.57
2020-06-25T19:30:00Z,Mean.Temp,15.57
2020-06-25T19:40:00Z,Hobo-Tmp-1,14.51
2020-06-25T19:40:00Z,Hobo-Tmp-2,16.42
2020-06-25T19:40:00Z,Mean.Temp,15.46
2020-06-25T19:50:00Z,Hobo-Tmp-1,14.62
2020-06-25T19:50:00Z,Hobo-Tmp-2,16.14
2020-06-25T19:50:00Z,Mean.Temp,15.38
2020-06-25T20:00:00Z,Hobo-Tmp-1,15.02
2020-06-25T20:00:00Z,Hobo-Tmp-2,15.77
2020-06-25T20:00:00Z,Mean.Temp,15.4
2020-06-25T20:10:00Z,Hobo-Tmp-1,15.41
2020-06-25T20:10:00Z,Hobo-Tmp-2,15.4
2020-06-25T20:10:00Z,Mean.Temp,15.41
2020-06-25T20:20:00Z,Hobo-Tmp-1,15.66
2020-06-25T20:20:00Z,Hobo-Tmp-2,15.13
2020-06-25T20:20:00Z,Mean.Temp,15.39
2020-06-25T20:30:00Z,Hobo-Tmp-1,15.74
2020-06-25T20:30:00Z,Hobo-Tmp-2,14.95
2020-06-25T20:30:00Z,Mean.Temp,15.35
2020-06-25T20:40:00Z,Hobo-Tmp-1,15.79
2020-06-25T20:40:00Z,Hobo-Tmp-2,14.84
2020-06-25T20:40:00Z,Mean.Temp,15.32
2020-06-25T20:50:00Z,Hobo-Tmp-1,15.87
2020-06-25T20:50:00Z,Hobo-Tmp-2,14.88
2020-06-25T20:50:00Z,Mean.Temp,15.38
2020-06-25T21:00:00Z,Hobo-Tmp-1,16.05
2020-06-25T21:00:00Z,Hobo-Tmp-2,15.04
2020-06-25T21:00:00Z,Mean.Temp,15.55
2020-06-25T21:10:00Z,Hobo-Tmp-1,16.21
2020-06-25T21:10:00Z,Hobo-Tmp-2,15.32
2020-06-25T21:10:00Z,Mean.Temp,15.76
2020-06-25T21:20:00Z,Hobo-Tmp-1,16.33
2020-06-25T21:20:00Z,Hobo-Tmp-2,15.57
2020-06-25T21:20:00Z,Mean.Temp,15.95
2020-06-25T21:30:00Z,Hobo-Tmp-1,16.41
2020-06-25T21:30:00Z,Hobo-Tmp-2,15.73
2020-06-25T21:30:00Z,Mean.Temp,16.07
2020-06-25T21:40:00Z,Hobo-Tmp-1,16.44
2020-06-25T21:40:00Z,Hobo-Tmp-2,15.81
2020-06-25T21:40:00Z,Mean.Temp,16.12
2020-06-25T21:50:00Z,Hobo-Tmp-1,16.46
2020-06-25T21:50:00Z,Hobo-Tmp-2,15.88
2020-06-25T21:50:00Z,Mean.Temp,16.17
2020-06-25T22:00:00Z,Hobo-Tmp-1,16.44
2020-06-25T22:00:00Z,Hobo-Tmp-2,16.02
2020-06-25T22:00:00Z,Mean.Temp,16.23
2020-06-25T22:10:00Z,Hobo-Tmp-1,16.38
2020-06-25T22:10:00Z,Hobo-Tmp-2,16.17
2020-06-25T22:10:00Z,Mean.Temp,16.28
2020-06-25T22:20:00Z,Hobo-Tmp-1,16.26
2020-06-25T22:20:00Z,Hobo-Tmp-2,16.27
2020-06-25T22:20:00Z,Mean.Temp,16.26
2020-06-25T22:30:00Z,Hobo-Tmp-1,16.06
2020-06-25T22:30:00Z,Hobo-Tmp-2,16.36
2020-06-25T22:30:00Z,Mean.Temp,16.21
2020-06-25T22:40:00Z,Hobo-Tmp-1,15.89
2020-06-25T22:40:00Z,Hobo-Tmp-2,16.42
2020-06-25T22:40:00Z,Mean.Temp,16.16
2020-06-25T22:50:00Z,Hobo-Tmp-1,15.69
2020-06-25T22:50:00Z,Hobo-Tmp-2,16.44
2020-06-25T22:50:00Z,Mean.Temp,16.06
2020-06-25T23:00:00Z,Hobo-Tmp-1,15.43
2020-06-25T23:00:00Z,Hobo-Tmp-2,16.44
2020-06-25T23:00:00Z,Mean.Temp,15.94
2020-06-25T23:10:00Z,Hobo-Tmp-1,15.26
2020-06-25T23:10:00Z,Hobo-Tmp-2,16.37
2020-06-25T23:10:00Z,Mean.Temp,15.82
2020-06-25T23:20:00Z,Hobo-Tmp-1,15.09
2020-06-25T23:20:00Z,Hobo-Tmp-2,16.32
2020-06-25T23:20:00Z,Mean.Temp,15.71
2020-06-25T23:30:00Z,Hobo-Tmp-1,14.89
2020-06-25T23:30:00Z,Hobo-Tmp-2,16.18
2020-06-25T23:30:00Z,Mean.Temp,15.54
2020-06-25T23:40:00Z,Hobo-Tmp-1,14.77
2020-06-25T23:40:00Z,Hobo-Tmp-2,16.04
2020-06-25T23:40:00Z,Mean.Temp,15.41
2020-06-25T23:50:00Z,Hobo-Tmp-1,14.66
2020-06-25T23:50:00Z,Hobo-Tmp-2,15.86
2020-06-25T23:50:00Z,Mean.Temp,15.26
2020-06-26T00:00:00Z,Hobo-Tmp-1,14.53
2020-06-26T00:00:00Z,Hobo-Tmp-2,15.68
2020-06-26T00:00:00Z,Mean.Temp,15.1
2020-06-26T00:10:00Z,Hobo-Tmp-1,14.43
2020-06-26T00:10:00Z,Hobo-Tmp-2,15.49
2020-06-26T00:10:00Z,Mean.Temp,14.96
2020-06-26T00:20:00Z,Hobo-Tmp-1,14.36
2020-06-26T00:20:00Z,Hobo-Tmp-2,15.33
2020-06-26T00:20:00Z,Mean.Temp,14.84
2020-06-26T00:30:00Z,Hobo-Tmp-1,14.32
2020-06-26T00:30:00Z,Hobo-Tmp-2,15.19
2020-06-26T00:30:00Z,Mean.Temp,14.76
2020-06-26T00:40:00Z,Hobo-Tmp-1,14.26
2020-06-26T00:40:00Z,Hobo-Tmp-2,15.02
2020-06-26T00:40:00Z,Mean.Temp,14.64
2020-06-26T00:50:00Z,Hobo-Tmp-1,14.24
2020-06-26T00:50:00Z,Hobo-Tmp-2,14.92
2020-06-26T00:50:00Z,Mean.Temp,14.58
2020-06-26T01:00:00Z,Hobo-Tmp-1,14.23
2020-06-26T01:00:00Z,Hobo-Tmp-2,14.8
2020-06-26T01:00:00Z,Mean.Temp,14.51
2020-06-26T01:10:00Z,Hobo-Tmp-1,14.22
2020-06-26T01:10:00Z,Hobo-Tmp-2,14.72
2020-06-26T01:10:00Z,Mean.Temp,14.47
2020-06-26T01:20:00Z,Hobo-Tmp-1,14.22
2020-06-26T01:20:00Z,Hobo-Tmp-2,14.63
2020-06-26T01:20:00Z,Mean.Temp,14.42
2020-06-26T01:30:00Z,Hobo-Tmp-1,14.2
2020-06-26T01:30:00Z,Hobo-Tmp-2,14.56
2020-06-26T01:30:00Z,Mean.Temp,14.38
2020-06-26T01:40:00Z,Hobo-Tmp-1,14.17
2020-06-26T01:40:00Z,Hobo-Tmp-2,14.51
2020-06-26T01:40:00Z,Mean.Temp,14.34
2020-06-26T01:50:00Z,Hobo-Tmp-1,14.14
2020-06-26T01:50:00Z,Hobo-Tmp-2,14.47
2020-06-26T01:50:00Z,Mean.Temp,14.31
2020-06-26T02:00:00Z,Hobo-Tmp-1,14.17
2020-06-26T02:00:00Z,Hobo-Tmp-2,14.44
2020-06-26T02:00:00Z,Mean.Temp,14.31
2020-06-26T02:10:00Z,Hobo-Tmp-1,14.18
2020-06-26T02:10:00Z,Hobo-Tmp-2,14.44
2020-06-26T02:10:00Z,Mean.Temp,14.31
2020-06-26T02:20:00Z,Hobo-Tmp-1,14.16
2020-06-26T02:20:00Z,Hobo-Tmp-2,14.42
2020-06-26T02:20:00Z,Mean.Temp,14.29
2020-06-26T02:30:00Z,Hobo-Tmp-1,14.2
2020-06-26T02:30:00Z,Hobo-Tmp-2,14.4
2020-06-26T02:30:00Z,Mean.Temp,14.3
2020-06-26T02:40:00Z,Hobo-Tmp-1,14.24
2020-06-26T02:40:00Z,Hobo-Tmp-2,14.37
2020-06-26T02:40:00Z,Mean.Temp,14.3
2020-06-26T02:50:00Z,Hobo-Tmp-1,14.41
2020-06-26T02:50:00Z,Hobo-Tmp-2,14.36
2020-06-26T02:50:00Z,Mean.Temp,14.38
2020-06-26T03:00:00Z,Hobo-Tmp-1,14.72
2020-06-26T03:00:00Z,Hobo-Tmp-2,14.36
2020-06-26T03:00:00Z,Mean.Temp,14.54
2020-06-26T03:10:00Z,Hobo-Tmp-1,15.01
2020-06-26T03:10:00Z,Hobo-Tmp-2,14.37
2020-06-26T03:10:00Z,Mean.Temp,14.69
2020-06-26T03:20:00Z,Hobo-Tmp-1,15.24
2020-06-26T03:20:00Z,Hobo-Tmp-2,14.36
2020-06-26T03:20:00Z,Mean.Temp,14.8
2020-06-26T03:30:00Z,Hobo-Tmp-1,15.31
2020-06-26T03:30:00Z,Hobo-Tmp-2,14.38
2020-06-26T03:30:00Z,Mean.Temp,14.84
2020-06-26T03:40:00Z,Hobo-Tmp-1,15.41
2020-06-26T03:40:00Z,Hobo-Tmp-2,14.43
2020-06-26T03:40:00Z,Mean.Temp,14.92
2020-06-26T03:50:00Z,Hobo-Tmp-1,15.46
2020-06-26T03:50:00Z,Hobo-Tmp-2,14.51
2020-06-26T03:50:00Z,Mean.Temp,14.98
2020-06-26T04:00:00Z,Hobo-Tmp-1,15.47
2020-06-26T04:00:00Z,Hobo-Tmp-2,14.69
2020-06-26T04:00:00Z,Mean.Temp,15.08
2020-06-26T04:10:00Z,Hobo-Tmp-1,15.48
2020-06-26T04:10:00Z,Hobo-Tmp-2,14.92
2020-06-26T04:10:00Z,Mean.Temp,15.2
2020-06-26T04:20:00Z,Hobo-Tmp-1,15.52
2020-06-26T04:20:00Z,Hobo-Tmp-2,15.13
2020-06-26T04:20:00Z,Mean.Temp,15.32
2020-06-26T04:30:00Z,Hobo-Tmp-1,15.52
2020-06-26T04:30:00Z,Hobo-Tmp-2,15.27
2020-06-26T04:30:00Z,Mean.Temp,15.39
2020-06-26T04:40:00Z,Hobo-Tmp-1,15.43
2020-06-26T04:40:00Z,Hobo-Tmp-2,15.36
2020-06-26T04:40:00Z,Mean.Temp,15.39
2020-06-26T04:50:00Z,Hobo-Tmp-1,15.27
2020-06-26T04:50:00Z,Hobo-Tmp-2,15.43
2020-06-26T04:50:00Z,Mean.Temp,15.35
2020-06-26T05:00:00Z,Hobo-Tmp-1,15.1
2020-06-26T05:00:00Z,Hobo-Tmp-2,15.47
2020-06-26T05:00:00Z,Mean.Temp,15.29
2020-06-26T05:10:00Z,Hobo-Tmp-1,14.96
2020-06-26T05:10:00Z,Hobo-Tmp-2,15.51
2020-06-26T05:10:00Z,Mean.Temp,15.23
2020-06-26T05:20:00Z,Hobo-Tmp-1,14.81
2020-06-26T05:20:00Z,Hobo-Tmp-2,15.52
2020-06-26T05:20:00Z,Mean.Temp,15.16
2020-06-26T05:30:00Z,Hobo-Tmp-1,14.73
2020-06-26T05:30:00Z,Hobo-Tmp-2,15.53
2020-06-26T05:30:00Z,Mean.Temp,15.13
2020-06-26T05:40:00Z,Hobo-Tmp-1,14.69
2020-06-26T05:40:00Z,Hobo-Tmp-2,15.47
2020-06-26T05:40:00Z,Mean.Temp,15.08
2020-06-26T05:50:00Z,Hobo-Tmp-1,14.69
2020-06-26T05:50:00Z,Hobo-Tmp-2,15.38
2020-06-26T05:50:00Z,Mean.Temp,15.03
