Date,Source,TempF
2020-03-27T07:50:00Z,Hobo-Tmp-1,55.12
2020-03-27T07:50:00Z,Hobo-Tmp-2,51.59
2020-03-27T07:50:00Z,Mean.Temp,53.355000000000004
2020-03-27T08:00:00Z,Hobo-Tmp-1,54.99
2020-03-27T08:00:00Z,Hobo-Tmp-2,51.57
2020-03-27T08:00:00Z,Mean.Temp,53.28
2020-03-27T08:10:00Z,Hobo-Tmp-1,54.85
2020-03-27T08:10:00Z,Hobo-Tmp-2,51.61
2020-03-27T08:10:00Z,Mean.Temp,53.230000000000004
2020-03-27T08:20:00Z,Hobo-Tmp-1,54.76
2020-03-27T08:20:00Z,Hobo-Tmp-2,51.61
2020-03-27T08:20:00Z,Mean.Temp,53.185
2020-03-27T08:30:00Z,Hobo-Tmp-1,54.7
2020-03-27T08:30:00Z,Hobo-Tmp-2,51.63
2020-03-27T08:30:00Z,Mean.Temp,53.165000000000006
2020-03-27T08:40:00Z,Hobo-Tmp-1,54.7
2020-03-27T08:40:00Z,Hobo-Tmp-2,51.76
2020-03-27T08:40:00Z,Mean.Temp,53.230000000000004
2020-03-27T08:50:00Z,Hobo-Tmp-1,54.76
2020-03-27T08:50:00Z,Hobo-Tmp-2,51.84
2020-03-27T08:50:00Z,Mean.Temp,53.3
2020-03-27T09:00:00Z,Hobo-Tmp-1,54.79
2020-03-27T09:00:00Z,Hobo-Tmp-2,52
2020-03-27T09:00:00Z,Mean.Temp,53.394999999999996
2020-03-27T09:10:00Z,Hobo-Tmp-1,54.79
2020-03-27T09:10:00Z,Hobo-Tmp-2,52.13
2020-03-27T09:10:00Z,Mean.Temp,53.46
2020-03-27T09:20:00Z,Hobo-Tmp-1,54.83
2020-03-27T09:20:00Z,Hobo-Tmp-2,52.23
2020-03-27T09:20:00Z,Mean.Temp,53.53
2020-03-27T09:30:00Z,Hobo-Tmp-1,54.83
2020-03-27T09:30:00Z,Hobo-Tmp-2,52.44
2020-03-27T09:30:00Z,Mean.Temp,53.635
2020-03-27T09:40:00Z,Hobo-Tmp-1,54.79
2020-03-27T09:40:00Z,Hobo-Tmp-2,52.59
2020-03-27T09:40:00Z,Mean.Temp,53.69
2020-03-27T09:50:00Z,Hobo-Tmp-1,54.81
2020-03-27T09:50:00Z,Hobo-Tmp-2,52.77
2020-03-27T09:50:00Z,Mean.Temp,53.790000000000006
2020-03-27T10:00:00Z,Hobo-Tmp-1,54.81
2020-03-27T10:00:00Z,Hobo-Tmp-2,52.86
2020-03-27T10:00:00Z,Mean.Temp,53.835
2020-03-27T10:10:00Z,Hobo-Tmp-1,54.85
2020-03-27T10:10:00Z,Hobo-Tmp-2,53.02
2020-03-27T10:10:00Z,Mean.Temp,53.935
2020-03-27T10:20:00Z,Hobo-Tmp-1,54.85
2020-03-27T10:20:00Z,Hobo-Tmp-2,53.15
2020-03-27T10:20:00Z,Mean.Temp,54
2020-03-27T10:30:00Z,Hobo-Tmp-1,54.83
2020-03-27T10:30:00Z,Hobo-Tmp-2,53.33
2020-03-27T10:30:00Z,Mean.Temp,54.08
2020-03-27T10:40:00Z,Hobo-Tmp-1,54.85
2020-03-27T10:40:00Z,Hobo-Tmp-2,53.42
2020-03-27T10:40:00Z,Mean.Temp,54.135000000000005
2020-03-27T10:50:00Z,Hobo-Tmp-1,54.72
2020-03-27T10:50:00Z,Hobo-Tmp-2,53.56
2020-03-27T10:50:00Z,Mean.Temp,54.14
2020-03-27T11:00:00Z,Hobo-Tmp-1,54.56
2020-03-27T11:00:00Z,Hobo-Tmp-2,53.69
2020-03-27T11:00:00Z,Mean.Temp,54.125
2020-03-27T11:10:00Z,Hobo-Tmp-1,54.37
2020-03-27T11:10:00Z,Hobo-Tmp-2,53.89
2020-03-27T11:10:00Z,Mean.Temp,54.129999999999995
2020-03-27T11:20:00Z,Hobo-Tmp-1,54.29
2020-03-27T11:20:00Z,Hobo-Tmp-2,53.98
2020-03-27T11:20:00Z,Mean.Temp,54.135
2020-03-27T11:30:00Z,Hobo-Tmp-1,54.25
2020-03-27T11:30:00Z,Hobo-Tmp-2,54.14
2020-03-27T11:30:00Z,Mean.Temp,54.195
2020-03-27T11:40:00Z,Hobo-Tmp-1,54.2
2020-03-27T11:40:00Z,Hobo-Tmp-2,54.29
2020-03-27T11:40:00Z,Mean.Temp,54.245000000000005
2020-03-27T11:50:00Z,Hobo-Tmp-1,54.2
2020-03-27T11:50:00Z,Hobo-Tmp-2,54.45
2020-03-27T11:50:00Z,Mean.Temp,54.325
2020-03-27T12:00:00Z,Hobo-Tmp-1,54.18
2020-03-27T12:00:00Z,Hobo-Tmp-2,54.56
2020-03-27T12:00:00Z,Mean.Temp,54.370000000000005
2020-03-27T12:10:00Z,Hobo-Tmp-1,54.25
2020-03-27T12:10:00Z,Hobo-Tmp-2,54.66
2020-03-27T12:10:00Z,Mean.Temp,54.455
2020-03-27T12:20:00Z,Hobo-Tmp-1,54.31
2020-03-27T12:20:00Z,Hobo-Tmp-2,54.81
2020-03-27T12:20:00Z,Mean.Temp,54.56
2020-03-27T12:30:00Z,Hobo-Tmp-1,54.31
2020-03-27T12:30:00Z,Hobo-Tmp-2,54.89
2020-03-27T12:30:00Z,Mean.Temp,54.6
2020-03-27T12:40:00Z,Hobo-Tmp-1,54.39
2020-03-27T12:40:00Z,Hobo-Tmp-2,55.03
2020-03-27T12:40:00Z,Mean.Temp,54.71
2020-03-27T12:50:00Z,Hobo-Tmp-1,54.47
2020-03-27T12:50:00Z,Hobo-Tmp-2,55.05
2020-03-27T12:50:00Z,Mean.Temp,54.76
2020-03-27T13:00:00Z,Hobo-Tmp-1,54.62
2020-03-27T13:00:00Z,Hobo-Tmp-2,55.08
2020-03-27T13:00:00Z,Mean.Temp,54.849999999999994
2020-03-27T13:10:00Z,Hobo-Tmp-1,54.79
2020-03-27T13:10:00Z,Hobo-Tmp-2,55.1
2020-03-27T13:10:00Z,Mean.Temp,54.945
2020-03-27T13:20:00Z,Hobo-Tmp-1,54.97
2020-03-27T13:20:00Z,Hobo-Tmp-2,55.05
2020-03-27T13:20:00Z,Mean.Temp,55.01
2020-03-27T13:30:00Z,Hobo-Tmp-1,55.18
2020-03-27T13:30:00Z,Hobo-Tmp-2,55.08
2020-03-27T13:30:00Z,Mean.Temp,55.129999999999995
2020-03-27T13:40:00Z,Hobo-Tmp-1,55.33
2020-03-27T13:40:00Z,Hobo-Tmp-2,55.1
2020-03-27T13:40:00Z,Mean.Temp,55.215
2020-03-27T13:50:00Z,Hobo-Tmp-1,55.51
2020-03-27T13:50:00Z,Hobo-Tmp-2,55.16
2020-03-27T13:50:00Z,Mean.Temp,55.334999999999994
2020-03-27T14:00:00Z,Hobo-Tmp-1,55.61
2020-03-27T14:00:00Z,Hobo-Tmp-2,55.16
2020-03-27T14:00:00Z,Mean.Temp,55.385
2020-03-27T14:10:00Z,Hobo-Tmp-1,55.61
2020-03-27T14:10:00Z,Hobo-Tmp-2,55.24
2020-03-27T14:10:00Z,Mean.Temp,55.425
2020-03-27T14:20:00Z,Hobo-Tmp-1,55.68
2020-03-27T14:20:00Z,Hobo-Tmp-2,55.32
2020-03-27T14:20:00Z,Mean.Temp,55.5
2020-03-27T14:30:00Z,Hobo-Tmp-1,55.55
2020-03-27T14:30:00Z,Hobo-Tmp-2,55.41
2020-03-27T14:30:00Z,Mean.Temp,55.48
2020-03-27T14:40:00Z,Hobo-Tmp-1,55.47
2020-03-27T14:40:00Z,Hobo-Tmp-2,55.47
2020-03-27T14:40:00Z,Mean.Temp,55.47
2020-03-27T14:50:00Z,Hobo-Tmp-1,55.41
2020-03-27T14:50:00Z,Hobo-Tmp-2,55.57
2020-03-27T14:50:00Z,Mean.Temp,55.489999999999995
2020-03-27T15:00:00Z,Hobo-Tmp-1,55.39
2020-03-27T15:00:00Z,Hobo-Tmp-2,55.7
2020-03-27T15:00:00Z,Mean.Temp,55.545
2020-03-27T15:10:00Z,Hobo-Tmp-1,55.37
2020-03-27T15:10:00Z,Hobo-Tmp-2,55.84
2020-03-27T15:10:00Z,Mean.Temp,55.605000000000004
2020-03-27T15:20:00Z,Hobo-Tmp-1,55.37
2020-03-27T15:20:00Z,Hobo-Tmp-2,55.95
2020-03-27T15:20:00Z,Mean.Temp,55.66
2020-03-27T15:30:00Z,Hobo-Tmp-1,55.37
2020-03-27T15:30:00Z,Hobo-Tmp-2,56.09
2020-03-27T15:30:00Z,Mean.Temp,55.730000000000004
2020-03-27T15:40:00Z,Hobo-Tmp-1,55.47
2020-03-27T15:40:00Z,Hobo-Tmp-2,56.2
2020-03-27T15:40:00Z,Mean.Temp,55.835
2020-03-27T15:50:00Z,Hobo-Tmp-1,55.61
2020-03-27T15:50:00Z,Hobo-Tmp-2,56.34
2020-03-27T15:50:00Z,Mean.Temp,55.975
2020-03-27T16:00:00Z,Hobo-Tmp-1,55.76
2020-03-27T16:00:00Z,Hobo-Tmp-2,56.47
2020-03-27T16:00:00Z,Mean.Temp,56.114999999999995
2020-03-27T16:10:00Z,Hobo-Tmp-1,55.91
2020-03-27T16:10:00Z,Hobo-Tmp-2,56.57
2020-03-27T16:10:00Z,Mean.Temp,56.239999999999995
2020-03-27T16:20:00Z,Hobo-Tmp-1,56.07
2020-03-27T16:20:00Z,Hobo-Tmp-2,56.67
2020-03-27T16:20:00Z,Mean.Temp,56.370000000000005
2020-03-27T16:30:00Z,Hobo-Tmp-1,56.17
2020-03-27T16:30:00Z,Hobo-Tmp-2,56.69
2020-03-27T16:30:00Z,Mean.Temp,56.43
2020-03-27T16:40:00Z,Hobo-Tmp-1,56.22
2020-03-27T16:40:00Z,Hobo-Tmp-2,56.71
2020-03-27T16:40:00Z,Mean.Temp,56.465
2020-03-27T16:50:00Z,Hobo-Tmp-1,56.34
2020-03-27T16:50:00Z,Hobo-Tmp-2,56.69
2020-03-27T16:50:00Z,Mean.Temp,56.515
2020-03-27T17:00:00Z,Hobo-Tmp-1,56.51
2020-03-27T17:00:00Z,Hobo-Tmp-2,56.63
2020-03-27T17:00:00Z,Mean.Temp,56.57
2020-03-27T17:10:00Z,Hobo-Tmp-1,56.55
2020-03-27T17:10:00Z,Hobo-Tmp-2,56.61
2020-03-27T17:10:00Z,Mean.Temp,56.58
2020-03-27T17:20:00Z,Hobo-Tmp-1,56.45
2020-03-27T17:20:00Z,Hobo-Tmp-2,56.53
2020-03-27T17:20:00Z,Mean.Temp,56.49
2020-03-27T17:30:00Z,Hobo-Tmp-1,56.34
2020-03-27T17:30:00Z,Hobo-Tmp-2,56.45
2020-03-27T17:30:00Z,Mean.Temp,56.395
2020-03-27T17:40:00Z,Hobo-Tmp-1,56.3
2020-03-27T17:40:00Z,Hobo-Tmp-2,56.45
2020-03-27T17:40:00Z,Mean.Temp,56.375
2020-03-27T17:50:00Z,Hobo-Tmp-1,56.3
2020-03-27T17:50:00Z,Hobo-Tmp-2,56.42
2020-03-27T17:50:00Z,Mean.Temp,56.36
2020-03-27T18:00:00Z,Hobo-Tmp-1,56.3
2020-03-27T18:00:00Z,Hobo-Tmp-2,56.42
2020-03-27T18:00:00Z,Mean.Temp,56.36
2020-03-27T18:10:00Z,Hobo-Tmp-1,56.2
2020-03-27T18:10:00Z,Hobo-Tmp-2,56.4
2020-03-27T18:10:00Z,Mean.Temp,56.3
2020-03-27T18:20:00Z,Hobo-Tmp-1,56.18
2020-03-27T18:20:00Z,Hobo-Tmp-2,56.36
2020-03-27T18:20:00Z,Mean.Temp,56.269999999999996
2020-03-27T18:30:00Z,Hobo-Tmp-1,56.2
2020-03-27T18:30:00Z,Hobo-Tmp-2,56.26
2020-03-27T18:30:00Z,Mean.Temp,56.230000000000004
2020-03-27T18:40:00Z,Hobo-Tmp-1,56.24
2020-03-27T18:40:00Z,Hobo-Tmp-2,56.32
2020-03-27T18:40:00Z,Mean.Temp,56.28
2020-03-27T18:50:00Z,Hobo-Tmp-1,56.26
2020-03-27T18:50:00Z,Hobo-Tmp-2,56.26
2020-03-27T18:50:00Z,Mean.Temp,56.26
2020-03-27T19:00:00Z,Hobo-Tmp-1,56.22
2020-03-27T19:00:00Z,Hobo-Tmp-2,56.22
2020-03-27T19:00:00Z,Mean.Temp,56.22
2020-03-27T19:10:00Z,Hobo-Tmp-1,56.17
2020-03-27T19:10:00Z,Hobo-Tmp-2,56.18
2020-03-27T19:10:00Z,Mean.Temp,56.175
2020-03-27T19:20:00Z,Hobo-Tmp-1,55.86
2020-03-27T19:20:00Z,Hobo-Tmp-2,56.09
2020-03-27T19:20:00Z,Mean.Temp,55.975
2020-03-27T19:30:00Z,Hobo-Tmp-1,55.61
2020-03-27T19:30:00Z,Hobo-Tmp-2,55.99
2020-03-27T19:30:00Z,Mean.Temp,55.8
2020-03-27T19:40:00Z,Hobo-Tmp-1,55.37
2020-03-27T19:40:00Z,Hobo-Tmp-2,55.89
2020-03-27T19:40:00Z,Mean.Temp,55.629999999999995
2020-03-27T19:50:00Z,Hobo-Tmp-1,55.12
2020-03-27T19:50:00Z,Hobo-Tmp-2,55.74
2020-03-27T19:50:00Z,Mean.Temp,55.43
2020-03-27T20:00:00Z,Hobo-Tmp-1,54.99
2020-03-27T20:00:00Z,Hobo-Tmp-2,55.62
2020-03-27T20:00:00Z,Mean.Temp,55.305
2020-03-27T20:10:00Z,Hobo-Tmp-1,54.79
2020-03-27T20:10:00Z,Hobo-Tmp-2,55.47
2020-03-27T20:10:00Z,Mean.Temp,55.129999999999995
2020-03-27T20:20:00Z,Hobo-Tmp-1,54.7
2020-03-27T20:20:00Z,Hobo-Tmp-2,55.39
2020-03-27T20:20:00Z,Mean.Temp,55.045
2020-03-27T20:30:00Z,Hobo-Tmp-1,54.52
2020-03-27T20:30:00Z,Hobo-Tmp-2,55.28
2020-03-27T20:30:00Z,Mean.Temp,54.900000000000006
2020-03-27T20:40:00Z,Hobo-Tmp-1,54.47
2020-03-27T20:40:00Z,Hobo-Tmp-2,55.2
2020-03-27T20:40:00Z,Mean.Temp,54.835
2020-03-27T20:50:00Z,Hobo-Tmp-1,54.39
2020-03-27T20:50:00Z,Hobo-Tmp-2,55.08
2020-03-27T20:50:00Z,Mean.Temp,54.735
2020-03-27T21:00:00Z,Hobo-Tmp-1,54.43
2020-03-27T21:00:00Z,Hobo-Tmp-2,54.99
2020-03-27T21:00:00Z,Mean.Temp,54.71
2020-03-27T21:10:00Z,Hobo-Tmp-1,54.39
2020-03-27T21:10:00Z,Hobo-Tmp-2,54.81
2020-03-27T21:10:00Z,Mean.Temp,54.6
2020-03-27T21:20:00Z,Hobo-Tmp-1,54.39
2020-03-27T21:20:00Z,Hobo-Tmp-2,54.68
2020-03-27T21:20:00Z,Mean.Temp,54.535
2020-03-27T21:30:00Z,Hobo-Tmp-1,54.37
2020-03-27T21:30:00Z,Hobo-Tmp-2,54.47
2020-03-27T21:30:00Z,Mean.Temp,54.42
2020-03-27T21:40:00Z,Hobo-Tmp-1,54.33
2020-03-27T21:40:00Z,Hobo-Tmp-2,54.22
2020-03-27T21:40:00Z,Mean.Temp,54.275
2020-03-27T21:50:00Z,Hobo-Tmp-1,54.35
2020-03-27T21:50:00Z,Hobo-Tmp-2,54
2020-03-27T21:50:00Z,Mean.Temp,54.175
2020-03-27T22:00:00Z,Hobo-Tmp-1,54.31
2020-03-27T22:00:00Z,Hobo-Tmp-2,53.77
2020-03-27T22:00:00Z,Mean.Temp,54.040000000000006
2020-03-27T22:10:00Z,Hobo-Tmp-1,54.1
2020-03-27T22:10:00Z,Hobo-Tmp-2,53.6
2020-03-27T22:10:00Z,Mean.Temp,53.85
2020-03-27T22:20:00Z,Hobo-Tmp-1,53.81
2020-03-27T22:20:00Z,Hobo-Tmp-2,53.39
2020-03-27T22:20:00Z,Mean.Temp,53.6
2020-03-27T22:30:00Z,Hobo-Tmp-1,53.54
2020-03-27T22:30:00Z,Hobo-Tmp-2,53.27
2020-03-27T22:30:00Z,Mean.Temp,53.405
2020-03-27T22:40:00Z,Hobo-Tmp-1,53.46
2020-03-27T22:40:00Z,Hobo-Tmp-2,53.11
2020-03-27T22:40:00Z,Mean.Temp,53.285
2020-03-27T22:50:00Z,Hobo-Tmp-1,53.39
2020-03-27T22:50:00Z,Hobo-Tmp-2,53
2020-03-27T22:50:00Z,Mean.Temp,53.195
2020-03-27T23:00:00Z,Hobo-Tmp-1,53.4
2020-03-27T23:00:00Z,Hobo-Tmp-2,52.94
2020-03-27T23:00:00Z,Mean.Temp,53.17
2020-03-27T23:10:00Z,Hobo-Tmp-1,53.44
2020-03-27T23:10:00Z,Hobo-Tmp-2,52.86
2020-03-27T23:10:00Z,Mean.Temp,53.15
2020-03-27T23:20:00Z,Hobo-Tmp-1,53.58
2020-03-27T23:20:00Z,Hobo-Tmp-2,52.77
2020-03-27T23:20:00Z,Mean.Temp,53.175
2020-03-27T23:30:00Z,Hobo-Tmp-1,53.6
2020-03-27T23:30:00Z,Hobo-Tmp-2,52.69
2020-03-27T23:30:00Z,Mean.Temp,53.144999999999996
2020-03-27T23:40:00Z,Hobo-Tmp-1,53.6
2020-03-27T23:40:00Z,Hobo-Tmp-2,52.63
2020-03-27T23:40:00Z,Mean.Temp,53.115
2020-03-27T23:50:00Z,Hobo-Tmp-1,53.6
2020-03-27T23:50:00Z,Hobo-Tmp-2,52.61
2020-03-27T23:50:00Z,Mean.Temp,53.105000000000004
2020-03-28T00:00:00Z,Hobo-Tmp-1,53.64
2020-03-28T00:00:00Z,Hobo-Tmp-2,52.48
2020-03-28T00:00:00Z,Mean.Temp,53.06
2020-03-28T00:10:00Z,Hobo-Tmp-1,53.6
2020-03-28T00:10:00Z,Hobo-Tmp-2,52.38
2020-03-28T00:10:00Z,Mean.Temp,52.99
2020-03-28T00:20:00Z,Hobo-Tmp-1,53.56
2020-03-28T00:20:00Z,Hobo-Tmp-2,52.13
2020-03-28T00:20:00Z,Mean.Temp,52.845
2020-03-28T00:30:00Z,Hobo-Tmp-1,53.48
2020-03-28T00:30:00Z,Hobo-Tmp-2,52
2020-03-28T00:30:00Z,Mean.Temp,52.739999999999995
2020-03-28T00:40:00Z,Hobo-Tmp-1,53.54
2020-03-28T00:40:00Z,Hobo-Tmp-2,51.84
2020-03-28T00:40:00Z,Mean.Temp,52.69
2020-03-28T00:50:00Z,Hobo-Tmp-1,53.6
2020-03-28T00:50:00Z,Hobo-Tmp-2,51.71
2020-03-28T00:50:00Z,Mean.Temp,52.655
2020-03-28T01:00:00Z,Hobo-Tmp-1,53.6
2020-03-28T01:00:00Z,Hobo-Tmp-2,51.67
2020-03-28T01:00:00Z,Mean.Temp,52.635000000000005
2020-03-28T01:10:00Z,Hobo-Tmp-1,53.56
2020-03-28T01:10:00Z,Hobo-Tmp-2,51.63
2020-03-28T01:10:00Z,Mean.Temp,52.595
2020-03-28T01:20:00Z,Hobo-Tmp-1,53.5
2020-03-28T01:20:00Z,Hobo-Tmp-2,51.57
2020-03-28T01:20:00Z,Mean.Temp,52.535
2020-03-28T01:30:00Z,Hobo-Tmp-1,53.67
2020-03-28T01:30:00Z,Hobo-Tmp-2,51.57
2020-03-28T01:30:00Z,Mean.Temp,52.620000000000005
2020-03-28T01:40:00Z,Hobo-Tmp-1,53.91
2020-03-28T01:40:00Z,Hobo-Tmp-2,51.55
2020-03-28T01:40:00Z,Mean.Temp,52.73
2020-03-28T01:50:00Z,Hobo-Tmp-1,54.04
2020-03-28T01:50:00Z,Hobo-Tmp-2,51.53
2020-03-28T01:50:00Z,Mean.Temp,52.785
2020-03-28T02:00:00Z,Hobo-Tmp-1,54.12
2020-03-28T02:00:00Z,Hobo-Tmp-2,51.49
2020-03-28T02:00:00Z,Mean.Temp,52.805
2020-03-28T02:10:00Z,Hobo-Tmp-1,54.2
2020-03-28T02:10:00Z,Hobo-Tmp-2,51.45
2020-03-28T02:10:00Z,Mean.Temp,52.825
2020-03-28T02:20:00Z,Hobo-Tmp-1,54.25
2020-03-28T02:20:00Z,Hobo-Tmp-2,51.38
2020-03-28T02:20:00Z,Mean.Temp,52.815
2020-03-28T02:30:00Z,Hobo-Tmp-1,54.29
2020-03-28T02:30:00Z,Hobo-Tmp-2,51.4
2020-03-28T02:30:00Z,Mean.Temp,52.845
2020-03-28T02:40:00Z,Hobo-Tmp-1,54.37
2020-03-28T02:40:00Z,Hobo-Tmp-2,51.36
2020-03-28T02:40:00Z,Mean.Temp,52.864999999999995
2020-03-28T02:50:00Z,Hobo-Tmp-1,54.41
2020-03-28T02:50:00Z,Hobo-Tmp-2,51.32
2020-03-28T02:50:00Z,Mean.Temp,52.864999999999995
2020-03-28T03:00:00Z,Hobo-Tmp-1,54.47
2020-03-28T03:00:00Z,Hobo-Tmp-2,51.28
2020-03-28T03:00:00Z,Mean.Temp,52.875
2020-03-28T03:10:00Z,Hobo-Tmp-1,54.5
2020-03-28T03:10:00Z,Hobo-Tmp-2,51.26
2020-03-28T03:10:00Z,Mean.Temp,52.879999999999995
2020-03-28T03:20:00Z,Hobo-Tmp-1,54.6
2020-03-28T03:20:00Z,Hobo-Tmp-2,51.24
2020-03-28T03:20:00Z,Mean.Temp,52.92
2020-03-28T03:30:00Z,Hobo-Tmp-1,54.62
2020-03-28T03:30:00Z,Hobo-Tmp-2,51.26
2020-03-28T03:30:00Z,Mean.Temp,52.94
2020-03-28T03:40:00Z,Hobo-Tmp-1,54.68
2020-03-28T03:40:00Z,Hobo-Tmp-2,51.32
2020-03-28T03:40:00Z,Mean.Temp,53
2020-03-28T03:50:00Z,Hobo-Tmp-1,54.7
2020-03-28T03:50:00Z,Hobo-Tmp-2,51.32
2020-03-28T03:50:00Z,Mean.Temp,53.010000000000005
2020-03-28T04:00:00Z,Hobo-Tmp-1,54.72
2020-03-28T04:00:00Z,Hobo-Tmp-2,51.38
2020-03-28T04:00:00Z,Mean.Temp,53.05
2020-03-28T04:10:00Z,Hobo-Tmp-1,54.68
2020-03-28T04:10:00Z,Hobo-Tmp-2,51.4
2020-03-28T04:10:00Z,Mean.Temp,53.04
2020-03-28T04:20:00Z,Hobo-Tmp-1,54.49
2020-03-28T04:20:00Z,Hobo-Tmp-2,51.4
2020-03-28T04:20:00Z,Mean.Temp,52.945
2020-03-28T04:30:00Z,Hobo-Tmp-1,54.29
2020-03-28T04:30:00Z,Hobo-Tmp-2,51.45
2020-03-28T04:30:00Z,Mean.Temp,52.870000000000005
2020-03-28T04:40:00Z,Hobo-Tmp-1,54.25
2020-03-28T04:40:00Z,Hobo-Tmp-2,51.47
2020-03-28T04:40:00Z,Mean.Temp,52.86
2020-03-28T04:50:00Z,Hobo-Tmp-1,54.22
2020-03-28T04:50:00Z,Hobo-Tmp-2,51.45
2020-03-28T04:50:00Z,Mean.Temp,52.835
2020-03-28T05:00:00Z,Hobo-Tmp-1,54.2
2020-03-28T05:00:00Z,Hobo-Tmp-2,51.53
2020-03-28T05:00:00Z,Mean.Temp,52.865
2020-03-28T05:10:00Z,Hobo-Tmp-1,54.29
2020-03-28T05:10:00Z,Hobo-Tmp-2,51.57
2020-03-28T05:10:00Z,Mean.Temp,52.93
2020-03-28T05:20:00Z,Hobo-Tmp-1,54.31
2020-03-28T05:20:00Z,Hobo-Tmp-2,51.63
2020-03-28T05:20:00Z,Mean.Temp,52.97
2020-03-28T05:30:00Z,Hobo-Tmp-1,54.31
2020-03-28T05:30:00Z,Hobo-Tmp-2,51.69
2020-03-28T05:30:00Z,Mean.Temp,53
2020-03-28T05:40:00Z,Hobo-Tmp-1,54.37
2020-03-28T05:40:00Z,Hobo-Tmp-2,51.72
2020-03-28T05:40:00Z,Mean.Temp,53.045
2020-03-28T05:50:00Z,Hobo-Tmp-1,54.41
2020-03-28T05:50:00Z,Hobo-Tmp-2,51.78
2020-03-28T05:50:00Z,Mean.Temp,53.095
2020-03-28T06:00:00Z,Hobo-Tmp-1,54.41
2020-03-28T06:00:00Z,Hobo-Tmp-2,51.82
2020-03-28T06:00:00Z,Mean.Temp,53.114999999999995
2020-03-28T06:10:00Z,Hobo-Tmp-1,54.35
2020-03-28T06:10:00Z,Hobo-Tmp-2,51.84
2020-03-28T06:10:00Z,Mean.Temp,53.095
2020-03-28T06:20:00Z,Hobo-Tmp-1,54.25
2020-03-28T06:20:00Z,Hobo-Tmp-2,51.88
2020-03-28T06:20:00Z,Mean.Temp,53.065
2020-03-28T06:30:00Z,Hobo-Tmp-1,54.35
2020-03-28T06:30:00Z,Hobo-Tmp-2,51.8
2020-03-28T06:30:00Z,Mean.Temp,53.075
2020-03-28T06:40:00Z,Hobo-Tmp-1,54.43
2020-03-28T06:40:00Z,Hobo-Tmp-2,51.8
2020-03-28T06:40:00Z,Mean.Temp,53.114999999999995
2020-03-28T06:50:00Z,Hobo-Tmp-1,54.49
2020-03-28T06:50:00Z,Hobo-Tmp-2,51.8
2020-03-28T06:50:00Z,Mean.Temp,53.144999999999996
2020-03-28T07:00:00Z,Hobo-Tmp-1,54.54
2020-03-28T07:00:00Z,Hobo-Tmp-2,51.78
2020-03-28T07:00:00Z,Mean.Temp,53.16
2020-03-28T07:10:00Z,Hobo-Tmp-1,54.6
2020-03-28T07:10:00Z,Hobo-Tmp-2,51.82
2020-03-28T07:10:00Z,Mean.Temp,53.21
2020-03-28T07:20:00Z,Hobo-Tmp-1,54.6
2020-03-28T07:20:00Z,Hobo-Tmp-2,51.96
2020-03-28T07:20:00Z,Mean.Temp,53.28
2020-03-28T07:30:00Z,Hobo-Tmp-1,54.37
2020-03-28T07:30:00Z,Hobo-Tmp-2,51.96
2020-03-28T07:30:00Z,Mean.Temp,53.165
2020-03-28T07:40:00Z,Hobo-Tmp-1,54.06
2020-03-28T07:40:00Z,Hobo-Tmp-2,52.05
2020-03-28T07:40:00Z,Mean.Temp,53.055
2020-03-28T07:50:00Z,Hobo-Tmp-1,53.87
2020-03-28T07:50:00Z,Hobo-Tmp-2,52.11
2020-03-28T07:50:00Z,Mean.Temp,52.989999999999995
2020-03-28T08:00:00Z,Hobo-Tmp-1,53.73
2020-03-28T08:00:00Z,Hobo-Tmp-2,52.19
2020-03-28T08:00:00Z,Mean.Temp,52.959999999999994
2020-03-28T08:10:00Z,Hobo-Tmp-1,53.64
2020-03-28T08:10:00Z,Hobo-Tmp-2,52.25
2020-03-28T08:10:00Z,Mean.Temp,52.945
2020-03-28T08:20:00Z,Hobo-Tmp-1,53.67
2020-03-28T08:20:00Z,Hobo-Tmp-2,52.23
2020-03-28T08:20:00Z,Mean.Temp,52.95
2020-03-28T08:30:00Z,Hobo-Tmp-1,53.67
2020-03-28T08:30:00Z,Hobo-Tmp-2,52.36
2020-03-28T08:30:00Z,Mean.Temp,53.015
2020-03-28T08:40:00Z,Hobo-Tmp-1,53.71
2020-03-28T08:40:00Z,Hobo-Tmp-2,52.48
2020-03-28T08:40:00Z,Mean.Temp,53.095
2020-03-28T08:50:00Z,Hobo-Tmp-1,53.79
2020-03-28T08:50:00Z,Hobo-Tmp-2,52.61
2020-03-28T08:50:00Z,Mean.Temp,53.2
2020-03-28T09:00:00Z,Hobo-Tmp-1,53.81
2020-03-28T09:00:00Z,Hobo-Tmp-2,52.77
2020-03-28T09:00:00Z,Mean.Temp,53.290000000000006
2020-03-28T09:10:00Z,Hobo-Tmp-1,53.81
2020-03-28T09:10:00Z,Hobo-Tmp-2,52.94
2020-03-28T09:10:00Z,Mean.Temp,53.375
2020-03-28T09:20:00Z,Hobo-Tmp-1,53.89
2020-03-28T09:20:00Z,Hobo-Tmp-2,53.06
2020-03-28T09:20:00Z,Mean.Temp,53.475
2020-03-28T09:30:00Z,Hobo-Tmp-1,53.89
2020-03-28T09:30:00Z,Hobo-Tmp-2,53.13
2020-03-28T09:30:00Z,Mean.Temp,53.510000000000005
2020-03-28T09:40:00Z,Hobo-Tmp-1,53.91
